CLAUDIOPIZZERIARESTORANTE,MANHATTAN,10036,Pizza/Italian,Critical,27,B
ELGAUCHITOII,QUEENS,11365,Latin,Not Critical,8,A
EARLOFSANDWICH,MANHATTAN,10104,American,Not Critical,10,A
GOLDENWAYCHINESERESTAURANT,QUEENS,11417,Chinese,Critical,10,A
MCBEANSRESTAURANT,BROOKLYN,11210,Caribbean,Critical,11,A
NEWMING'SKITCHEN,QUEENS,11373,Chinese,Critical,12,A
SUBWAY,BRONX,10461,American,Not Critical,8,A
MERCURYBAR,MANHATTAN,10016,American,Critical,18,B
QUATORZEBISTRO,MANHATTAN,10075,French,Not Critical,11,A
SUBWAY,QUEENS,11419,American,Critical,18,B
DAIHINGRESTAURANT,QUEENS,11435,Chinese,Critical,20,B
ACCRARESTAURANT,BRONX,10456,African,Critical,52,C
DAKBAKERY,MANHATTAN,10013,Bakery,Not Critical,24,B
PALMCOURT,MANHATTAN,10019,American,Critical,8,A
GEORGE'SDINER-CAFE,BRONX,10462,American,Not Critical,18,P
KAIETEURRESTAURANT,BRONX,10466,Caribbean,Critical,32,C
40/40CLUB,MANHATTAN,10010,American,Critical,51,C
GREENPOINTBEERALE,BROOKLYN,11222,American,Not Critical,9,A
LULU'SCOFFEESHOP,BRONX,10462,Cafe,Critical,19,B
NEWPEKINGKITCHEN,BROOKLYN,11230,Chinese,Critical,9,A
NEWHAPPYWOK,MANHATTAN,10002,Chinese,Critical,10,A
ELPILON,BROOKLYN,11210,Latin,Not Critical,13,A
ANDY'SCAFETERIA(HPDBUILDING),MANHATTAN,10038,American,Not Critical,9,A
GINO'SRESTAURANTPIZZERIA,BROOKLYN,11209,Italian,Not Critical,12,A
PATSY'SITALIANRESTAURANT,MANHATTAN,10019,Italian,Critical,12,A
PYZARESTAURANT,BROOKLYN,11222,Polish,Not Critical,12,A
BROOKLYNKETTLE,BROOKLYN,11216,Cafe,Critical,12,A
MARIOBAKERYANDCAFE,QUEENS,11368,Bakery,Critical,20,B
CARMINE'SPIZZA,BROOKLYN,11211,Pizza,Not Critical,5,A
BISMILLAHKABABCURRY,BROOKLYN,11208,Indian,Critical,7,A
OSTCAFE,MANHATTAN,10002,Cafe,Not Critical,13,A
STARBUCKS,BROOKLYN,11235,Cafe,Critical,12,A
99CENTSBESTFRESHPIZZA,MANHATTAN,10001,Pizza,Not Critical,11,A
SABORTORIBIORESTAURANT,BROOKLYN,11221,Latin,Not Critical,10,A
CULTURE36,MANHATTAN,10018,Cafe,Critical,8,A
IAN'SCOFFEESHOP,BROOKLYN,11216,Cafe,Not Critical,4,A
PIZZAPLUS,MANHATTAN,10035,Pizza,Critical,9,A
SPRINGHILLSUITE,QUEENS,11368,American,Not Critical,7,A
WHITEMAIZE,BROOKLYN,11231,Latin,Critical,9,A
DUNKIN'DONUTS,STATEN ISLAND,10302,Donuts,Critical,12,A
ARBORBISTRO,MANHATTAN,10014,Asian,Critical,12,A
DUNKIN'DONUTS,MANHATTAN,10018,Donuts,Critical,13,A
MARKETFOODS,BROOKLYN,11232,Donuts,Critical,7,A
JACKSCOFFEE,MANHATTAN,10014,Cafe,Not Critical,9,A
SaborMachuPicchu,STATEN ISLAND,10304,Peruvian,Not Critical,29,C
DUNKIN'DONUTS,MANHATTAN,10036,Donuts,Critical,8,A
SETTEMEZZO,MANHATTAN,10021,Italian,Not Critical,9,A
LABAGUETTESHOP,BROOKLYN,11236,Bakery,Not Critical,11,A
CHARTERCOFFEEANDCUTS,BROOKLYN,11211,Cafe,Critical,7,A
PACHANGAPATTERSON,QUEENS,11106,Mexican,Not Critical,12,A
CAFEEDELWEISS,BROOKLYN,11229,Russian,Critical,12,A
AHMANI'SJUSJUICEHEALTHKITCHEN,BROOKLYN,11226,"Juice, Smoothies, Fruit Salads",Not Critical,6,A
DUNKIN'DONUTS,STATEN ISLAND,10305,Donuts,Critical,9,A
ICHISUSHI,BROOKLYN,11214,Japanese,Critical,11,A
THENUAA,MANHATTAN,10065,Thai,Critical,15,B
SALUDBARGRILL,BROOKLYN,11207,Latin,Not Critical,12,A
HAPPYGARDEN,BRONX,10474,Chinese,Not Critical,10,A
NEWHEIGHTSBARANDRESTAURANT,BROOKLYN,11213,American,Not Critical,7,A
SUBWAY,QUEENS,11366,Sandwiches,Not Critical,2,A
SUBWAY,MANHATTAN,10128,Sandwiches,Critical,7,A
NEWSHANGHAICHINESEJAPANESEKITCHEN,QUEENS,11415,Asian,Not Critical,9,A
ELENCANTOCENTRO-AMERICANORESTAURANT,QUEENS,11435,Spanish,Not Critical,12,A
SAVOURSICHUAN,MANHATTAN,10018,Chinese,Not Critical,36,C
VANLEEUWEN,BROOKLYN,11222,"Ice Cream, Gelato, Yogurt, Ices",Not Critical,9,A
KELSOBISTROBARRESTAURANT,BROOKLYN,11238,Spanish,Not Critical,6,A
LABAGELDELIGHT,BROOKLYN,11215,Bakery,Critical,13,A
ELREYMEXICANRESTAURANT,QUEENS,11102,Mexican,Not Critical,12,A
BARTABAC,BROOKLYN,11201,French,Not Critical,9,A
QUEEN'SPIZZA,QUEENS,11375,Pizza,Critical,5,Z
PRETAMANGER,MANHATTAN,10017,Sandwiches,Critical,10,A
FOURTWENTYBLACKBIRDS,BROOKLYN,11215,Bakery,Critical,17,B
MRPURPLE,MANHATTAN,10002,American,Critical,12,A
LAPALMARESTAURANTOFFARROCKAWAY,QUEENS,11691,Latin,Critical,12,A
LYCHEEHOUSE,MANHATTAN,10022,Chinese,Critical,13,A
TAKESUSHI,QUEENS,11104,Japanese,Not Critical,12,A
SZECHUANGARDEN,MANHATTAN,10025,Chinese,Critical,43,C
JACK'SSTIRBREWCOFFEE,MANHATTAN,10014,Cafe,Critical,12,A
BRYANTPARKGRILL,MANHATTAN,10018,American,Not Critical,7,A
MAXSOHA,MANHATTAN,10027,Italian,Critical,12,A
LAPANINERIA,MANHATTAN,10011,Italian,Not Critical,10,A
TROPICALRESTAURANT#3,QUEENS,11379,Spanish,Critical,12,A
ROOTBONE,MANHATTAN,10009,American,Critical,10,A
PIZZAHUT,QUEENS,11354,Pizza,Critical,9,A
LARUANAPAISA,QUEENS,11372,Spanish,Critical,11,A
PALACEFRIEDCHICKENPIZZA,QUEENS,11103,Chicken,Critical,12,A
DOUBLEDRAGON,BRONX,10466,Chinese,Not Critical,4,P
MCDONALD'S,BROOKLYN,11214,Hamburgers,Critical,7,A
LIBRETTO'SPIZZERIA,MANHATTAN,10016,American,Critical,26,B
TRIPLETPIZZABURGERS,BRONX,10469,Pizza,Not Critical,12,A
PAPAYADOG,MANHATTAN,10014,Hotdogs,Not Critical,11,A
LUCKYCHENRESTAURANT,BROOKLYN,11221,Chinese,Not Critical,11,A
BERMAYLUNCHEONETTE,STATEN ISLAND,10302,American,Not Critical,11,A
FORESTHILLSLITTLELEAGUE,QUEENS,11375,American,Critical,12,A
DEVINEKOSHERBAKERY,BROOKLYN,11223,Bakery,Not Critical,13,A
KingGarden,QUEENS,11435,Chinese,Critical,13,A
MICHELLE'SCOCKTAILLOUNGE,BROOKLYN,11226,Caribbean,Critical,20,B
SOMMTIMEAWINEBAR,MANHATTAN,10022,American,Critical,17,B
TAVERNAKYCLADES,QUEENS,11105,Seafood,Not Critical,13,A
DELL'ANIMA,MANHATTAN,10014,Italian,Critical,10,A
GILDA'SRESTAURANT,QUEENS,11369,Peruvian,Not Critical,13,A
WOODBINES,QUEENS,11101,American,Not Critical,12,A
BAGELSDELI,QUEENS,11365,Delicatessen,Critical,12,A
DUNKIN'DONUTS,BRONX,10463,Donuts,Not Critical,9,A
ONEWAYDELI,BROOKLYN,11242,Delicatessen,Not Critical,9,A
TIMEINC.CAFEANDCOFFEEBAR,MANHATTAN,10281,American,Not Critical,6,A
KRISTALBELLI,MANHATTAN,10018,Korean,Not Critical,12,A
CORONAGYRO,QUEENS,11368,Middle Eastern,Critical,10,A
ELTEQUILEROIIBAR,BROOKLYN,11230,Mexican,Critical,20,B
GENRESTAURANT,BROOKLYN,11238,Japanese,Critical,45,C
TIGINIRISHPUB/PEETSCOFFEETEA/CANALSTREETNOODLEHOUSE,QUEENS,11432,American,Critical,17,B
PADDYMAGUIRE'SALEHOUSE,MANHATTAN,10003,"Bottled beverages, including water, sodas, juices, etc.",Critical,13,A
KENNEDYFRIEDCHICKEN,BRONX,10470,American,Critical,11,A
MVSCORPIONCAFECLUB,QUEENS,11385,Cafe,Critical,10,A
LILLIANDLOO,MANHATTAN,10065,Asian,Critical,17,B
POPEYESLOUISIANAKITCHEN,BROOKLYN,11220,Chicken,Not Critical,10,A
PIZZAMIA,STATEN ISLAND,10305,Pizza,Not Critical,9,A
GOODTOGO,BRONX,10461,Italian,Critical,15,B
TWINLIN'SGARDEN,BROOKLYN,11232,Chinese,Critical,12,A
KNAPPSTREETBAGELCAFE,BROOKLYN,11229,American,Not Critical,12,A
ARTIE'S,BRONX,10464,Italian,Not Critical,12,A
JADEGARDEN,MANHATTAN,10032,Chinese,Critical,12,A
GardenMarket36/37,MANHATTAN,10121,Hotdogs/Pretzels,Not Critical,2,A
CAFELALO,MANHATTAN,10024,Cafe,Critical,12,A
LUCY'SWHEY,MANHATTAN,10128,American,Critical,12,A
PICCOLINO,STATEN ISLAND,10308,Italian,Critical,9,A
173WEBSTERAVENUECAFE,BRONX,10457,Latin,Not Critical,11,A
TRIBECA'SKITCHEN,MANHATTAN,10013,American,Critical,13,A
CHAMPIONBAKERY,BRONX,10466,Hawaiian,Not Critical,4,P
PODCAFE,MANHATTAN,10022,Cafe,Critical,10,A
PitaGyroandGrill,QUEENS,11385,Mediterranean,Critical,11,A
IKHOFICAFE,BROOKLYN,11221,American,Not Critical,25,Z
GROUNDED,MANHATTAN,10014,Cafe,Critical,11,A
EMPIREGRILL,BROOKLYN,11213,Jewish/Kosher,Critical,9,A
PAPAJOHN'S,BROOKLYN,11224,Pizza,Critical,14,B
CHEBURECHNAYA,QUEENS,11374,Eastern European,Critical,22,B
FLAMINGO,QUEENS,11372,Latin,Critical,15,B
JENNYCOFFEESHOP,BRONX,10456,Latin,Not Critical,10,A
NEWWINGWAHBAKERY,MANHATTAN,10002,Bakery,Not Critical,12,A
GREATTASTEDUMPLING,BROOKLYN,11232,Chinese,Critical,11,A
FULTONCAFE,BRONX,10474,Cafe,Not Critical,12,A
12STREETALEHOUSE,MANHATTAN,10003,American,Critical,10,A
DOMINO'S,MANHATTAN,10002,Pizza,Not Critical,22,B
SONNY'SROTISHOP,QUEENS,11419,Caribbean,Critical,12,A
CHECKER'S,MANHATTAN,10030,American,Critical,7,A
SKYVIEWCAFE,BRONX,10471,American,Not Critical,11,A
BLARNEYSTONE,MANHATTAN,10006,Irish,Critical,12,A
MWBAKERY,MANHATTAN,10002,Bakery,Not Critical,10,A
NO.1RESTAURANT,MANHATTAN,10040,Chinese/Cuban,Critical,9,A
YANKEEJZPIZZA,BRONX,10472,Pizza,Critical,20,B
DUNKIN'DONUTS,STATEN ISLAND,10308,Donuts,Not Critical,9,A
DOSCAMINOS,MANHATTAN,10036,Mexican,Critical,9,A
AUBONPAIN,MANHATTAN,10005,Sandwiches/Salads/Mixed Buffet,Critical,10,A
WALDORFASTORIANYC-SIRHARRY'S,MANHATTAN,10022,American,Not Critical,10,A
DANIELA'STRATTORIA,MANHATTAN,10036,Italian,Critical,8,A
PETERDILLON'SBAR,MANHATTAN,10016,Irish,Critical,13,A
VIACOMCAFETERIA,MANHATTAN,10036,American,Not Critical,10,A
BMHOTBAGELGROCERY,STATEN ISLAND,10308,Delicatessen,Critical,39,C
HOMESTEADGOURMETSHOP,QUEENS,11415,Delicatessen,Not Critical,10,A
CAFEARTE,MANHATTAN,10005,Delicatessen,Not Critical,11,A
VIVIBUBBLETEA,BROOKLYN,11204,Cafe,Not Critical,12,A
NEWYORKFRIEDCHICKENPIZZA,BROOKLYN,11223,Chicken,Critical,13,A
DUGOUTPUB,QUEENS,11377,Irish,Critical,20,B
SAZONPEREZRESTAURANT,BROOKLYN,11211,Latin,Not Critical,10,A
PRIMAVERAPIZZAPASTA,MANHATTAN,10022,Pizza/Italian,Critical,7,A
FOODBOGARDENRESTAURANT,BRONX,10459,Chinese,Not Critical,11,A
YUMMYSUSHI,MANHATTAN,10128,Japanese,Not Critical,13,A
CAFEKAFENEJAJONELOUNGE,BROOKLYN,11223,Eastern European,Critical,13,A
MCDONALD'S,BRONX,10454,Hamburgers,Critical,7,A
GIMMECOFFEE,BROOKLYN,11211,Cafe,Critical,10,A
HONGCHEONG,MANHATTAN,10027,Chinese,Not Critical,11,A
DOMINO'S,MANHATTAN,10033,Pizza,Not Critical,29,C
JUSTSALAD,MANHATTAN,10010,Salads,Not Critical,7,A
ADVENTURESAMUSEMENTPARK,BROOKLYN,11214,American,Critical,7,A
BAYRIDGEDINER,BROOKLYN,11209,American,Critical,8,A
TAQUERIAGUADALUPE,MANHATTAN,10029,Mexican,Critical,17,B
BAMBOOYA,QUEENS,11374,Japanese,Not Critical,15,B
NICK'SRESTAURANTPIZZERIA,MANHATTAN,10128,Pizza/Italian,Critical,20,B
THEBAO,MANHATTAN,10003,Chinese,Not Critical,10,A
ELUDZLOUNGE,BROOKLYN,11234,Caribbean,Not Critical,25,B
TACOVELOZ,QUEENS,11368,Mexican,Not Critical,10,A
TOWERCAFE(HUTCHMETROCENTER),BRONX,10461,American,Not Critical,10,A
SUNSHINECINEMA,MANHATTAN,10002,American,Not Critical,12,A
BELLIZZI'SBROADWAYCATERING,QUEENS,11103,American,Critical,10,A
LAGOULETTE,BROOKLYN,11249,Mediterranean,Critical,12,A
PITAPALACE,BROOKLYN,11211,Middle Eastern,Not Critical,10,A
BOMBAYGRILLHOUSE,MANHATTAN,10019,Indian,Critical,11,A
TEXASCHICKENBURGERS,MANHATTAN,10031,Chicken,Critical,10,A
HECTOR'SCAFEDINER,MANHATTAN,10014,American,Critical,10,A
TROPICALBARRESTAURANT,BRONX,10453,Latin,Not Critical,11,A
ISLANDERTASTEI,STATEN ISLAND,10309,Chinese,Critical,9,A
NEWDINETTE,STATEN ISLAND,10302,American,Not Critical,9,A
NILDA'SSPORTBAR,BRONX,10459,Latin,Not Critical,9,A
CAMILA'SCAFE,BROOKLYN,11231,American,Critical,13,A
LITTLEFIELD,BROOKLYN,11217,American,Not Critical,11,A
NEWYORKKIMCHI,MANHATTAN,10036,Korean,Critical,26,B
SIMITSARAYI,MANHATTAN,10016,Turkish,Not Critical,12,A
MCDONALD'S,QUEENS,11354,Hamburgers,Critical,7,A
GG's,MANHATTAN,10009,American,Critical,26,B
SUNDAESANDCONES,MANHATTAN,10003,"Ice Cream, Gelato, Yogurt, Ices",Critical,10,A
LEDISTRICT(BARAVIN),MANHATTAN,10281,American,Not Critical,7,A
LARUBIARESTAURANT,QUEENS,11385,Latin,Critical,12,A
ANGELCANDYSTORE,MANHATTAN,10034,American,Critical,20,B
MIRELIRESTAURANT,BRONX,10459,Latin,Not Critical,15,B
SOHNAPUNJAB,QUEENS,11419,Indian,Critical,34,C
JPMORGANCHASE,MANHATTAN,10017,American,Not Critical,12,A
CAFEAKA,MANHATTAN,10022,American,Not Critical,12,A
CROWNFRIEDCHICKEN,BROOKLYN,11226,Chicken,Not Critical,18,B
JUDGEROYBEAN,MANHATTAN,10019,American,Not Critical,11,A
HOAGIE'SHEROS,MANHATTAN,10128,Delicatessen,Not Critical,9,A
LEXINGTONBARANDBOOKS,MANHATTAN,10021,American,Critical,12,A
NATIONALGRID,BROOKLYN,11201,American,Not Critical,9,A
LACANOA,QUEENS,11385,Latin,Not Critical,9,A
MAX'SES-CARESTAURANTANDBAR,STATEN ISLAND,10304,American,Not Critical,4,A
JIMBO'SHAMBURGER,MANHATTAN,10032,American,Critical,12,A
SINGASFAMOUSPIZZA,QUEENS,11004,Pizza,Not Critical,10,A
LETICIASRESTAURANT,QUEENS,11368,Latin,Not Critical,7,A
TAQUERIARESTAURANTEMIBARRIO,BROOKLYN,11218,Mexican,Not Critical,33,C
JOHN'SDINER,BRONX,10472,American,Critical,7,A
MISO-YA,MANHATTAN,10003,Japanese,Critical,24,B
GARGIULO'SRESTAURANT,BROOKLYN,11224,Italian,Not Critical,12,A
DANIPIZZAANDRESTAURANT,QUEENS,11415,Pizza,Not Critical,11,A
GOODFELLA'SGRILL(CLINTONDINER),QUEENS,11378,American,Critical,12,A
NUBLU,MANHATTAN,10009,American,Critical,5,A
PARISBAGUETTE,MANHATTAN,10001,Bakery,Critical,12,A
HERBN'KITCHENMARKET,MANHATTAN,10017,American,Critical,38,C
GREENSTREETSSALADS,BROOKLYN,11237,Salads,Critical,10,A
SHOKUDO,MANHATTAN,10036,Thai,Critical,26,B
CHINASTAR,BROOKLYN,11239,Chinese,Not Critical,13,A
LASTIASBAKERY,QUEENS,11379,Spanish,Not Critical,7,A
SUBWAY,MANHATTAN,10026,Sandwiches/Salads/Mixed Buffet,Critical,10,A
"AUBONPAIN,CIHCAFE",BROOKLYN,11235,Sandwiches/Salads/Mixed Buffet,Critical,12,A
IVANAPIZZA,BRONX,10458,Pizza,Not Critical,19,B
EISENBERG'SSANDWICHSHOP,MANHATTAN,10010,Sandwiches,Not Critical,12,A
MILLENIUMHILTON,MANHATTAN,10007,American,Not Critical,7,A
VICTORYGARDEN,MANHATTAN,10014,"Ice Cream, Gelato, Yogurt, Ices",Not Critical,11,A
THEQUARTER,MANHATTAN,10014,American,Critical,12,A
JUNGLECAFE,BROOKLYN,11222,Vegetarian,Critical,12,A
DELIORGANICCOFFEESHOP,QUEENS,11368,Delicatessen,Not Critical,12,A
OSAKAJAPANESERESTAURANT,BROOKLYN,11229,Japanese,Not Critical,9,A
STARBUCKS,MANHATTAN,10021,Cafe,Not Critical,3,A
LYCHEEHOUSE,MANHATTAN,10022,Chinese,Not Critical,10,A
BESTWOK,QUEENS,11422,Chinese,Critical,7,A
CAFETERIA(USPSBLDNG),QUEENS,11357,American,Not Critical,10,A
DELIZIA92,MANHATTAN,10128,Pizza/Italian,Not Critical,7,A
PLAYSPORTSBAR,STATEN ISLAND,10312,Other,Critical,7,A
MOONSTRUCK(INBELLEVUE),MANHATTAN,10016,American,Not Critical,15,B
CLAUDIO'S,MANHATTAN,10001,Pizza/Italian,Critical,11,A
THEHAROLD,MANHATTAN,10001,American,Critical,10,A
SUBWAY,BROOKLYN,11223,Sandwiches,Not Critical,2,A
WHOLESOMEGARDENPIZZA,MANHATTAN,10031,Pizza,Not Critical,13,A
HUNTERBAR888,BROOKLYN,11220,Chinese,Not Critical,2,A
MANGUGRILLRESTAURANT,QUEENS,11356,Latin,Critical,13,A
AMERICANCHEEZ,BROOKLYN,11215,American,Not Critical,6,A
PIZZAPLUS,BROOKLYN,11215,Pizza,Not Critical,13,A
NHA-TRANGCENTREVIETNAMRESTAURANT,MANHATTAN,10013,Vietnamese/Cambodian/Malaysia,Not Critical,5,C
LASPANTERASNEGRASRESTAURANT,MANHATTAN,10029,Mexican,Critical,26,B
COOLFRESHJUICEBAR,MANHATTAN,10014,"Juice, Smoothies, Fruit Salads",Not Critical,2,A
DUNKIN'DONUTS,BRONX,10469,Donuts,Not Critical,4,A
PETERDILLON'SBAR,MANHATTAN,10016,Irish,Critical,9,A
STARBILLIARDS,BRONX,10472,American,Not Critical,11,A
CRANBERRY,QUEENS,11101,American,Critical,43,C
BIWON,QUEENS,11364,Korean,Not Critical,4,A
2BEANS,MANHATTAN,10001,Cafe,Not Critical,11,A
YAYO'SLATINCUISINE,BROOKLYN,11217,Latin,Not Critical,10,A
CHUBBYBURGERSCHICKENPIZZA,QUEENS,11102,Hamburgers,Critical,11,A
ZUTTO,MANHATTAN,10013,Japanese,Critical,14,B
CARIDADEXPRESSRESTAURANT,BRONX,10467,Latin,Not Critical,9,A
FIVESTARFISHCHIPS,BROOKLYN,11207,American,Not Applicable,0,A
IRISHWHISKEYBAR,QUEENS,11102,Irish,Critical,10,A
COMPADRESMEXICANFOOD,QUEENS,11417,Mexican,Critical,7,A
NIX,MANHATTAN,10003,Vegetarian,Critical,12,A
CHARTWELLS@COLLEGEOFMOUNTST.VINCENT-SPELLMANHALL,BRONX,10471,American,Critical,10,A
BUNSMITH/DAIGOHANDROLLBAR(DEKALBMARKET),BROOKLYN,11201,Japanese,Not Critical,12,A
LEVEAUDOR,MANHATTAN,10022,French,Not Critical,7,A
NEWCHINAKITCHEN,BROOKLYN,11204,Chinese,Not Critical,11,A
B'KLYN'SPIZZAJOINT,BROOKLYN,11228,Pizza/Italian,Critical,12,A
YAMATOJAPANESECUISINE,QUEENS,11358,Japanese,Not Critical,11,A
MARCHAEASTVILLAGE,MANHATTAN,10009,Spanish,Critical,13,A
HYATTPLACEFLUSHING,QUEENS,11354,American,Not Critical,9,A
ARIRANGHIBACHISTEAKHOUSE,BROOKLYN,11209,Steak,Not Critical,12,A
BARCADE,MANHATTAN,10011,American,Critical,11,A
MOONPALACEKITCHEN,QUEENS,11378,Chinese,Not Critical,11,A
PAPAJOHNSPIZZA/CAFEROCKAWAYSCHICKENTHINGS,QUEENS,11691,Pizza,Not Critical,24,B
GOLDENCITYCHINESEKITCHEN,BRONX,10473,Chinese,Not Critical,21,B
BONAOCHIMIRESTAURANT,QUEENS,11421,Spanish,Critical,13,A
ELVIEJOYAYORESTAURANTBAR,QUEENS,11416,Spanish,Critical,27,B
STARBUCKS,QUEENS,11375,Cafe,Not Critical,2,A
HOYWONGRESTAURANT,MANHATTAN,10013,Chinese,Not Critical,23,B
SOOBAR,QUEENS,11358,Asian,Not Critical,13,A
GIMMECOFFEE,BROOKLYN,11211,Cafe,Critical,10,A
KAIETEURRESTAURANT,QUEENS,11418,Caribbean,Critical,11,A
FAYDABAKERY,QUEENS,11373,Bakery,Not Critical,10,A
HAPPYLEMON,BROOKLYN,11220,"Juice, Smoothies, Fruit Salads",Not Critical,11,A
ROUTINE,BROOKLYN,11207,Cafe,Critical,11,P
RIVERVIEWRESTAURANT,QUEENS,11101,Mediterranean,Critical,12,A
SPOLINI'S,QUEENS,11418,Italian,Not Critical,9,A
BROOKLYNSFINESTPIZZARESTAURANT,STATEN ISLAND,10305,Pizza/Italian,Critical,11,A
OOKISUSHI,MANHATTAN,10128,Japanese,Not Critical,24,B
GRILL7SEOUL,BROOKLYN,11226,American,Not Critical,13,A
MAX'SDELICOFFEESHOP,BROOKLYN,11207,Delicatessen,Critical,13,A
COCK'SBAJANRESTAURANT,BROOKLYN,11216,Caribbean,Critical,12,A
TEQUILITASMEXICANRESTAURANT,BROOKLYN,11220,Mexican,Critical,12,A
RADIOSTAR,MANHATTAN,10001,American,Critical,13,A
WESTSIDECOFFEESHOPRESTAURANT,MANHATTAN,10013,Latin,Not Critical,12,A
GREENSYMPHONY,MANHATTAN,10011,Vegetarian,Critical,10,A
THOMASSCHANZSPORTSBAR,QUEENS,11040,American,Not Critical,12,A
BARRACA/MACONDO,MANHATTAN,10014,Spanish,Critical,7,A
MARCELLA'SPIZZERIACATERING,QUEENS,11004,Pizza,Not Critical,10,A
LEPAINQUOTIDIEN,MANHATTAN,10020,French,Not Critical,7,A
NURIA'SRESTAURANT,QUEENS,11435,Latin,Not Critical,11,A
MCDONALDS,BROOKLYN,11220,Sandwiches,Critical,8,A
AMORINO,MANHATTAN,10003,Italian,Critical,10,A
CHAOTHAI,QUEENS,11373,Thai,Critical,17,B
BROADWAYCAFE,MANHATTAN,10010,Delicatessen,Critical,12,A
JACKIE'SWESTINDIANBAKERY,BRONX,10466,Caribbean,Not Critical,11,A
LEGENDBARRESTAURANT,MANHATTAN,10011,Chinese,Critical,23,B
MULTITASTESDINER,MANHATTAN,10038,American,Not Critical,12,A
RESTAURANTRIKI,MANHATTAN,10017,Japanese,Critical,27,B
CAPY,QUEENS,11372,Bakery,Not Critical,10,A
ASIAN83,MANHATTAN,10028,Chinese,Critical,18,Z
MATCHPOINTNYC,BROOKLYN,11223,Soups  Sandwiches,Not Critical,13,A
WESTVILLE,MANHATTAN,10014,American,Not Critical,9,A
2BROSPIZZA,MANHATTAN,10018,Pizza,Not Critical,11,A
HILLCAFE,BROOKLYN,11238,French,Not Critical,12,A
THEHEIGHTSBARGRILL,MANHATTAN,10025,Tex-Mex,Critical,10,A
THE13THSTEP,MANHATTAN,10003,American,Critical,10,A
LITTLESAIGONCUISINE,QUEENS,11362,Vietnamese/Cambodian/Malaysia,Critical,19,B
THEIZAKAYA,MANHATTAN,10003,Japanese,Not Critical,13,A
BUTTERMILKBAR,BROOKLYN,11215,American,Not Critical,9,A
GRAPEANDGRAIN,MANHATTAN,10009,Cafe,Critical,11,A
HONGKONGHOUSE,QUEENS,11105,Chinese,Critical,16,B
DUNKIN'DONUTS,MANHATTAN,10075,Donuts,Not Critical,5,A
"DUNKIN'DONUTS,BASKINROBBINS",QUEENS,11378,Donuts,Critical,10,A
SALLYROOTS,BROOKLYN,11237,Caribbean,Critical,13,A
BRBCAFE,MANHATTAN,10021,Cafe,Critical,7,A
LEPAINQUOTIDIEN,MANHATTAN,10023,Sandwiches,Not Critical,4,A
LOSCHUZOS,QUEENS,11372,Latin,Not Critical,9,A
L'ALBERODEIGELATI,BROOKLYN,11215,"Ice Cream, Gelato, Yogurt, Ices",Not Critical,10,A
BLIMPIE,BRONX,10467,Sandwiches,Critical,13,A
CAFELOUP,MANHATTAN,10011,French,Not Critical,24,B
86NOODLES,BROOKLYN,11209,Chinese,Critical,8,A
WESTSIDETHEATRE,MANHATTAN,10036,American,Not Critical,2,A
5BURROCAFE,QUEENS,11375,Mexican,Not Critical,11,A
BILLY'SSPORTBARRESTAURANTLOUNGE,BRONX,10451,American,Critical,10,A
BUCA/BUCHETTA,MANHATTAN,10025,Pizza/Italian,Not Critical,11,A
LATINO'SBARGRILLRESTAURANT,MANHATTAN,10032,Latin,Critical,40,C
BEN'SPIZZA,MANHATTAN,10012,Pizza,Not Critical,7,A
JOE'SPIZZERIARESTAURANTDELI,QUEENS,11378,Pizza,Not Critical,13,A
GALICIABAR,QUEENS,11372,Latin,Not Critical,12,A
MR.Q'SGOURMET,BROOKLYN,11220,Barbecue,Not Critical,12,A
CHOCOLATEWORKS,BROOKLYN,11201,"Ice Cream, Gelato, Yogurt, Ices",Not Critical,10,A
ELRUMBEROBARRESTAURANT,QUEENS,11372,Continental,Not Critical,12,A
JIMBO'SHAMBURGER,MANHATTAN,10035,Hamburgers,Not Critical,10,A
POINTBRAZIL,QUEENS,11103,Brazilian,Critical,13,A
CAPRIIVDELI,BRONX,10475,Delicatessen,Critical,12,A
PATTYWORLD,QUEENS,11432,Caribbean,Critical,7,A
HELLOBROOKLYN,BROOKLYN,11211,American,Not Critical,11,A
MCDONALD'S,QUEENS,11375,Hamburgers,Not Critical,7,A
GG's,MANHATTAN,10009,American,Critical,22,B
RECLAMATIONBAR,BROOKLYN,11211,American,Critical,9,A
MCDONALD'S,QUEENS,11354,Hamburgers,Not Critical,11,A
SHERIDANMARKET,BRONX,10451,American,Critical,12,A
BARBARESCO,MANHATTAN,10065,Italian,Not Critical,7,A
MOLLY'SCUPCAKES,MANHATTAN,10014,Bakery,Not Critical,10,A
COFFEED,MANHATTAN,10011,Cafe,Critical,12,A
QUEENVIC,MANHATTAN,10003,American,Not Critical,12,A
CAFE101(CoffeeStand),BROOKLYN,11203,American,Not Critical,4,A
MINJIANGMINICAFE,MANHATTAN,10002,Chinese,Not Critical,9,A
LABELLAPIZZAEXPRESS,BROOKLYN,11214,Pizza/Italian,Not Critical,29,C
FRUTTIYUMMI,BROOKLYN,11237,"Ice Cream, Gelato, Yogurt, Ices",Critical,12,A
CASALAFEMME,MANHATTAN,10014,Egyptian,Not Critical,9,A
CHIPOTLEMEXICANGRILL,MANHATTAN,10019,Mexican,Critical,26,B
